Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/04/2011,785,6,17,9,,,,,,,,11,4,17,4,34,17,1,0,0,11,14,33,4,2,0,1,5,1,13,4,1,21,0,4,1,5,1,7,10,2,4,7,12,4,8,18,1,4,0,15,13,10,0,5,2,3,4,28,49,,36,14,8,1,1,0,5,10,14,7,2,1,3,9,227,,,,,,,,,,,,,,
15/05/2011,955,9,28,10,,,,,,,,6,9,20,2,42,16,1,4,1,11,13,41,12,4,0,1,2,1,18,14,0,20,1,4,1,2,1,3,14,1,9,13,16,10,12,13,4,5,2,19,11,16,2,3,2,6,11,43,100,,33,10,16,3,2,0,8,8,29,9,8,9,3,10,198,,,,,,,,,,,,,,
15/06/2011,814,10,19,10,,,,,,,,11,7,15,3,59,14,1,2,0,10,10,38,6,6,0,0,4,0,11,5,2,17,3,8,0,4,2,3,9,2,7,9,13,6,4,17,6,2,1,12,10,16,0,9,4,5,4,16,38,,30,8,6,6,3,0,4,10,26,14,2,9,2,18,206,,,,,,,,,,,,,,
15/07/2011,951,6,22,13,,,,,,,,16,7,18,7,49,19,2,2,1,9,8,40,1,5,1,0,9,5,10,8,6,23,2,2,3,6,4,6,17,2,6,10,11,8,12,29,7,4,4,26,22,9,2,4,2,6,3,21,66,,38,11,9,4,1,0,4,11,20,12,1,4,1,11,243,,,,,,,,,,,,,,
15/08/2011,1159,10,19,11,,,,,,,,28,4,11,19,61,17,2,0,0,13,12,40,14,1,0,0,9,1,17,20,6,28,1,0,2,3,1,8,17,1,4,17,13,8,14,19,4,6,6,32,17,13,5,2,2,4,4,45,128,,52,14,6,4,1,1,4,10,31,17,6,14,1,6,273,,,,,,,,,,,,,,
15/09/2011,982,12,28,14,,,,,,,,20,4,25,8,35,20,2,3,1,10,20,45,7,2,0,1,4,1,8,13,2,15,0,6,1,3,2,8,16,1,7,8,7,3,15,10,2,4,1,19,12,15,2,13,2,9,6,44,61,,45,8,12,6,1,0,7,7,24,14,4,6,2,7,262,,,,,,,,,,,,,,
15/10/2011,1035,7,21,12,,,,,,,,17,7,19,6,46,16,3,1,1,17,10,44,12,4,0,1,8,2,17,13,6,15,2,1,1,9,1,7,7,0,5,5,15,5,7,20,7,5,4,23,6,17,0,6,2,3,2,65,51,,36,18,7,8,0,0,5,6,23,13,5,5,3,13,312,,,,,,,,,,,,,,
15/11/2011,1187,9,26,13,,,,,,,,24,5,27,7,39,25,3,2,2,13,18,60,4,3,0,1,9,1,19,13,4,31,1,3,6,4,6,7,14,1,4,12,13,8,8,22,3,5,6,17,14,17,3,4,5,5,6,72,41,,47,18,17,7,3,5,8,12,31,21,4,6,3,9,331,,,,,,,,,,,,,,
15/12/2011,860,6,16,11,,,,,,,,12,4,10,5,47,13,4,3,0,1,8,24,6,6,0,1,3,1,7,8,4,17,4,5,0,3,1,13,10,0,7,9,16,9,6,21,0,0,4,14,8,15,1,8,3,3,12,55,48,,48,10,10,2,0,0,6,4,20,22,5,9,2,7,223,,,,,,,,,,,,,,
15/01/2012,834,8,18,13,,,,,,,,2,2,19,14,40,14,2,4,1,7,5,32,8,3,0,1,5,0,14,8,3,16,2,2,0,3,1,8,6,2,4,8,11,5,3,18,5,6,4,20,13,10,1,11,2,1,7,61,51,,49,11,11,4,3,0,5,5,25,12,2,6,1,3,193,,,,,,,,,,,,,,
15/02/2012,1043,16,30,9,,,,,,,,13,5,20,9,29,14,2,2,3,13,14,44,6,5,0,0,6,0,14,17,0,17,5,2,5,6,1,11,9,3,1,14,9,7,9,27,8,6,7,19,8,14,3,4,3,1,5,65,61,,39,24,12,1,3,0,4,4,20,20,3,10,3,6,293,,,,,,,,,,,,,,
15/03/2012,1242,18,31,15,,,,,,,,13,1,18,18,52,24,4,2,1,11,11,41,8,2,0,0,4,0,15,13,1,23,2,9,3,4,2,9,12,8,9,11,13,11,9,20,8,6,1,26,19,12,0,13,1,1,12,99,62,,54,13,11,3,2,0,8,14,25,20,5,6,3,13,358,,,,,,,,,,,,,,
15/04/2012,959,8,18,7,,,,,,,,17,2,15,10,35,18,1,2,2,9,10,41,5,2,0,0,6,1,11,13,3,23,0,4,5,3,2,3,9,0,5,14,7,1,12,10,2,3,5,16,6,9,1,5,4,1,18,69,68,,45,10,13,5,1,0,6,10,21,12,0,6,1,6,282,,,,,,,,,,,,,,
15/05/2012,1213,8,15,11,,,,,,,,14,5,38,4,49,16,1,0,0,12,16,44,4,3,0,0,6,0,12,17,2,25,3,5,5,9,0,15,12,0,4,5,7,13,9,20,6,3,5,19,25,11,8,9,3,0,13,121,102,,51,20,9,4,2,0,4,11,26,22,4,9,1,11,305,,,,,,,,,,,,,,
15/06/2012,1032,10,16,8,,,,,,,,9,3,23,3,37,18,2,1,0,11,14,40,6,1,0,0,3,0,18,11,1,21,1,3,0,4,0,8,14,2,3,8,7,7,8,21,4,7,5,21,18,24,1,8,6,1,13,68,71,,73,9,11,1,0,0,13,12,23,37,1,6,3,9,245,,,,,,,,,,,,,,
15/07/2012,1106,10,33,9,,,,,,,,18,4,28,7,47,20,1,2,0,6,18,56,10,6,0,0,4,0,15,17,0,14,3,4,4,4,1,6,13,2,5,15,9,5,9,17,7,7,1,26,12,13,1,15,5,2,7,98,80,,62,17,12,0,4,0,5,6,28,18,5,6,1,6,240,,,,,,,,,,,,,,
15/08/2012,1247,10,28,7,,,,,,,,17,5,23,5,39,28,4,3,1,15,18,57,4,0,0,0,7,0,17,14,0,24,2,4,1,2,0,12,18,0,7,11,7,11,5,25,5,11,6,24,19,13,1,8,4,4,14,115,87,,77,25,13,3,1,0,6,9,27,30,2,8,1,5,298,,,,,,,,,,,,,,
15/09/2012,1225,6,32,8,,,,,,,,18,7,30,8,56,16,1,2,3,6,18,47,8,6,1,1,1,1,12,11,2,18,2,3,2,6,0,10,16,2,6,18,10,8,8,17,4,7,5,24,17,12,4,7,0,2,14,100,101,,82,14,15,4,3,0,4,14,22,14,4,2,4,12,307,,,,,,,,,,,,,,
15/10/2012,1320,10,28,12,,,,,,,,17,11,35,7,45,19,4,0,2,11,11,54,10,4,1,1,2,1,19,14,3,32,4,3,2,10,2,10,10,1,11,10,9,7,6,16,5,1,8,33,15,17,1,7,5,3,15,62,108,,81,25,12,5,3,0,9,10,35,19,4,3,6,7,367,,,,,,,,,,,,,,
15/11/2012,1466,13,26,12,,,,,,,,17,5,36,9,39,23,1,1,1,18,20,60,5,5,0,2,4,0,13,8,1,30,2,6,2,8,2,10,14,1,8,17,13,12,6,18,4,8,4,35,18,18,5,3,3,3,14,109,104,,101,18,14,5,0,0,7,12,57,31,5,7,3,12,398,,,,,,,,,,,,,,
15/12/2012,1046,12,23,7,,,,,,,,10,2,17,7,28,17,2,1,1,12,17,39,8,2,0,0,3,0,12,7,2,21,1,4,2,8,3,7,14,5,6,7,7,5,6,16,1,5,4,24,16,11,3,3,0,2,12,78,67,,57,15,12,4,2,1,5,8,24,15,2,5,4,7,318,,,,,,,,,,,,,,
15/01/2013,1128,7,20,12,,,,,,,,8,0,29,6,28,19,1,1,2,6,23,55,8,1,0,0,2,3,10,6,3,28,1,7,1,0,0,12,13,0,3,6,9,18,6,17,9,6,3,21,10,7,4,1,0,5,14,102,105,,58,20,9,9,2,0,5,10,30,12,1,4,0,4,306,,,,,,,,,,,,,,
15/02/2013,1273,11,25,9,,,,,,,,14,3,39,8,53,23,2,2,0,6,16,54,6,5,0,0,11,0,11,6,1,26,3,3,2,4,0,4,12,1,8,10,9,14,8,16,5,9,2,19,19,19,6,7,4,2,13,103,129,,68,22,16,3,4,0,7,10,22,26,1,3,1,9,319,,,,,,,,,,,,,,
15/03/2013,1306,24,22,8,,,,,,,,22,4,37,7,44,16,1,1,1,12,7,47,10,4,0,0,5,1,15,6,2,21,1,6,2,5,0,5,19,1,6,13,10,7,7,19,4,8,3,32,15,13,2,8,3,1,9,94,105,,111,20,25,5,1,0,6,7,15,20,7,6,2,6,360,,,,,,,,,,,,,,
15/04/2013,1351,11,31,4,,,,,,,,14,5,25,10,60,29,5,1,1,13,16,44,5,9,0,1,6,0,14,7,4,21,1,10,5,8,3,6,13,4,2,7,7,8,16,22,7,5,5,17,13,17,3,4,3,0,11,79,130,,111,16,16,4,7,0,4,11,31,20,4,4,5,7,369,,,,,,,,,,,,,,
15/05/2013,1524,12,26,15,,,,,,,,13,5,42,10,70,26,1,3,1,11,18,65,5,7,1,1,8,1,16,15,4,26,0,2,3,6,0,5,22,2,9,13,12,7,9,15,3,5,3,28,14,17,3,6,2,4,12,91,122,,155,14,24,6,1,0,8,15,43,19,0,7,0,9,406,,,,,,,,,,,,,,
15/06/2013,1241,9,23,6,,,,,,,,12,6,25,8,34,18,0,1,0,5,24,55,5,8,0,1,5,0,21,9,1,20,4,4,0,4,0,6,11,1,11,7,10,9,14,18,5,6,3,25,6,10,2,1,2,5,4,77,131,,91,6,13,4,1,0,4,7,45,22,4,7,0,15,350,,,,,,,,,,,,,,
15/07/2013,1485,15,37,14,,,,,,,,16,3,48,10,46,18,1,1,0,16,15,75,3,9,0,0,8,0,21,11,0,21,0,4,2,0,0,11,24,1,5,11,8,8,9,19,6,6,1,16,12,19,3,4,6,5,12,93,175,,124,24,6,3,1,1,3,10,35,19,2,1,1,11,396,,,,,,,,,,,,,,
15/08/2013,1454,10,25,12,,,,,,,,19,3,43,10,41,25,0,5,1,15,18,71,8,7,0,0,5,0,10,10,2,28,2,3,0,2,1,5,14,0,7,15,17,11,10,24,4,6,3,13,24,12,3,5,3,4,12,88,152,,121,25,25,7,1,0,3,8,45,38,4,4,1,7,357,,,,,,,,,,,,,,
15/09/2013,1513,14,33,15,,,,,,,,17,3,31,11,52,32,3,2,0,9,27,58,1,4,0,6,3,0,12,12,1,25,3,5,1,3,2,7,28,1,6,12,8,9,5,31,4,4,3,27,7,17,2,4,3,2,5,90,200,,120,24,14,3,0,0,4,16,51,23,6,6,2,9,375,,,,,,,,,,,,,,
15/10/2013,1545,14,31,12,,,,,,,,12,5,34,4,55,29,2,5,2,15,14,67,3,4,0,1,5,1,20,8,2,27,3,2,3,6,0,9,17,1,7,9,9,14,7,29,2,4,3,30,9,11,4,3,4,3,12,115,221,,120,13,15,1,3,0,5,9,38,35,4,9,3,10,371,,,,,,,,,,,,,,
15/11/2013,1519,15,32,11,,,,,,,,19,5,37,7,56,26,3,4,1,7,15,74,5,5,0,1,5,1,12,6,3,25,2,6,0,10,2,5,13,1,3,11,14,3,5,22,5,3,6,23,11,7,1,7,3,4,10,110,179,,95,13,12,5,2,0,6,14,48,18,2,8,5,6,444,,,,,,,,,,,,,,
15/12/2013,1382,19,27,10,,,,,,,,15,4,37,6,51,27,1,1,1,16,17,60,5,2,0,0,9,1,25,14,3,25,1,8,3,4,0,8,14,0,10,15,8,9,14,22,7,6,2,19,14,18,2,5,1,9,3,85,219,,96,12,15,7,6,0,7,17,38,23,1,6,2,5,265,,,,,,,,,,,,,,
15/01/2014,1352,16,34,9,,,,,,,,10,1,34,4,28,21,2,1,2,9,15,72,6,7,0,1,3,1,15,8,2,26,0,6,3,7,1,3,7,2,4,8,4,10,11,21,1,3,1,15,24,14,1,2,8,1,14,80,230,,92,17,13,4,1,0,2,8,43,15,9,7,0,8,325,,,,,,,,,,,,,,
15/02/2014,1493,13,33,19,,,,,,,,16,7,50,7,24,37,5,2,0,8,16,81,5,2,0,1,4,1,13,8,3,24,0,3,1,7,4,2,10,0,4,11,21,12,16,20,2,3,3,17,11,10,2,2,4,4,6,66,244,,124,6,11,4,1,0,9,10,28,24,4,5,2,3,398,,,,,,,,,,,,,,
15/03/2014,1632,13,35,10,,,,,,,,17,6,38,11,34,29,4,5,0,14,16,61,5,1,0,0,6,1,12,13,2,31,3,5,0,5,3,10,13,1,6,17,11,5,14,21,3,7,8,20,14,14,5,3,2,2,14,93,276,,98,12,15,3,3,0,5,13,46,24,5,6,2,9,452,,,,,,,,,,,,,,
15/04/2014,1374,13,11,11,,,,,,,,16,3,37,13,36,27,0,0,0,10,14,51,6,2,1,0,6,1,12,7,3,24,1,3,0,2,2,11,23,1,7,10,13,6,14,27,2,1,5,15,5,11,1,3,7,3,11,67,211,,85,10,14,4,0,0,4,13,35,20,4,9,1,9,400,,,,,,,,,,,,,,
15/05/2014,1685,8,23,16,,,,,,,,19,3,46,14,33,35,2,3,2,12,11,82,7,10,0,2,8,0,18,14,2,34,2,1,3,7,1,8,22,3,10,15,13,9,22,20,8,2,3,30,10,20,5,2,4,4,13,84,266,,100,14,18,4,2,0,7,22,59,35,4,10,2,6,411,,,,,,,,,,,,,,
15/06/2014,1490,24,17,8,,,,,,,,21,3,45,4,38,31,2,3,0,12,23,65,7,5,1,2,4,2,11,12,1,21,0,4,0,4,0,6,5,2,4,13,10,9,18,26,4,5,3,21,10,13,2,1,2,2,13,79,242,,104,11,23,2,2,0,10,15,60,26,5,5,1,13,353,,,,,,,,,,,,,,
15/07/2014,1584,16,27,15,,,,,,,,27,8,43,9,25,26,5,3,0,12,17,84,8,4,0,1,5,0,9,14,4,24,2,2,1,4,1,5,7,0,12,10,13,13,25,20,5,4,4,24,9,14,2,1,4,0,11,68,275,,124,15,11,5,4,0,11,15,46,35,2,7,0,7,380,,,,,,,,,,,,,,
15/08/2014,1483,23,30,16,,,,,,,,29,6,48,3,42,29,0,1,1,6,24,86,4,4,1,1,7,0,19,10,2,17,1,0,3,5,1,10,9,3,8,12,13,3,21,13,1,5,5,15,15,10,0,6,2,5,9,49,244,,114,19,20,1,2,0,6,11,43,19,3,7,4,10,347,,,,,,,,,,,,,,
15/09/2014,1492,12,16,14,,,,,,,,13,7,41,8,29,21,1,1,0,9,20,78,3,6,0,0,3,0,15,10,2,30,2,5,1,7,4,12,12,1,8,15,15,8,11,18,5,2,2,15,20,16,4,1,1,3,14,28,251,,91,9,16,5,6,0,9,20,56,24,5,8,0,8,415,,,,,,,,,,,,,,
15/10/2014,1689,18,35,25,,,,,,,,15,3,41,5,32,19,5,3,1,13,29,63,9,3,1,1,3,1,11,17,2,29,3,1,3,3,1,2,18,1,8,12,11,6,8,28,7,8,3,15,16,17,3,2,3,3,8,77,324,,118,16,19,5,1,0,4,16,65,25,7,10,1,4,423,,,,,,,,,,,,,,
15/11/2014,1639,21,37,6,,,,,,,,15,6,30,9,61,34,4,0,0,11,17,82,6,3,1,2,2,1,18,11,3,22,0,3,2,8,3,4,9,0,7,12,12,5,35,10,6,3,2,21,8,12,0,3,4,2,6,65,301,,126,11,11,5,2,0,8,10,42,26,5,5,2,8,433,,,,,,,,,,,,,,
15/12/2014,1446,13,35,8,,,,,,,,13,8,32,6,40,24,0,3,2,26,24,64,9,5,0,3,1,0,12,7,1,32,1,2,2,5,3,4,15,1,3,13,17,10,9,17,3,4,2,14,11,13,2,3,3,2,10,63,251,,108,9,15,4,1,0,2,16,34,16,6,10,4,8,362,,,,,,,,,,,,,,
15/01/2015,1141,7,18,12,,,,,,,,7,6,14,3,26,16,0,1,0,15,11,75,2,3,0,1,5,0,9,5,1,30,0,4,0,5,1,5,9,0,8,8,16,3,5,16,1,2,2,23,6,13,3,3,3,3,3,40,189,,69,23,14,3,2,0,6,9,42,22,1,11,0,7,294,,,,,,,,,,,,,,
15/02/2015,1349,14,29,10,,,,,,,,15,7,25,7,53,35,2,0,2,9,14,63,5,4,0,0,5,1,21,7,4,21,1,2,3,2,1,6,19,0,5,8,15,6,10,34,4,1,5,19,15,13,5,2,2,5,8,55,193,,81,14,8,3,2,0,4,9,40,17,4,7,2,5,361,,,,,,,,,,,,,,
15/03/2015,1640,18,34,11,,,,,,,,25,7,42,12,42,35,3,3,1,15,17,82,8,8,0,1,4,1,14,6,7,23,4,3,1,3,2,10,15,1,4,9,11,15,17,30,3,6,9,24,7,14,4,1,7,4,14,69,224,,104,16,20,4,5,0,8,5,42,27,4,7,1,18,449,,,,,,,,,,,,,,
15/04/2015,1365,13,21,11,,,,,,,,18,7,44,2,42,24,2,1,1,15,17,78,6,6,0,0,0,0,15,13,5,21,0,5,1,4,0,7,6,3,6,11,14,12,10,17,3,1,4,17,12,14,2,0,4,4,6,35,147,,123,18,11,6,1,0,4,13,55,25,1,7,0,7,387,,,,,,,,,,,,,,
15/05/2015,1587,16,32,11,,,,,,,,15,4,42,9,57,21,0,5,1,16,27,90,5,6,0,3,4,0,19,8,2,28,1,3,2,6,1,15,14,0,3,8,14,16,34,35,3,6,5,27,9,23,1,2,4,2,11,65,176,,92,21,12,2,1,0,3,9,46,32,3,6,0,9,444,,,,,,,,,,,,,,
15/06/2015,1502,14,21,20,,,,,,,,17,6,54,6,62,22,1,5,0,15,16,110,5,4,0,0,4,0,10,4,1,26,0,2,0,5,1,2,18,0,4,11,11,5,7,24,1,0,4,31,12,13,3,4,4,3,12,49,201,,92,18,18,3,0,0,6,17,62,17,6,2,2,3,406,,,,,,,,,,,,,,
15/07/2015,1799,19,35,16,,,,,,,,17,6,53,11,97,40,4,6,2,22,33,100,6,6,1,3,5,0,9,15,3,33,3,5,4,5,2,5,22,0,11,14,17,14,12,26,8,2,4,29,12,18,2,1,4,6,10,65,208,,80,19,24,4,2,0,9,18,78,33,5,5,0,8,463,,,,,,,,,,,,,,
15/08/2015,1617,19,48,18,,,,,,,,11,4,49,8,70,39,2,3,0,20,18,102,3,5,0,2,4,0,11,11,0,18,3,2,1,3,1,15,8,1,20,12,11,5,17,13,3,4,2,30,23,14,4,3,1,5,3,40,217,,92,21,18,5,1,1,5,14,47,20,3,3,2,9,450,,,,,,,,,,,,,,
15/09/2015,1781,20,44,20,,,,,,,,23,9,62,10,89,43,2,8,0,21,30,112,14,7,0,2,6,1,15,12,2,36,0,2,3,3,0,7,11,2,16,14,10,7,13,20,4,3,1,24,7,18,3,0,3,1,8,42,213,,119,17,16,5,1,0,6,16,42,21,3,8,2,8,494,,,,,,,,,,,,,,
15/10/2015,1732,14,45,16,,,,,,,,20,6,51,13,67,45,5,7,0,17,30,141,8,2,0,2,5,0,14,17,2,24,0,4,1,7,1,10,24,3,7,16,9,4,10,20,4,2,5,23,9,13,0,0,3,3,8,45,180,,116,13,17,6,1,1,1,18,75,18,1,8,3,6,486,,,,,,,,,,,,,,
15/11/2015,1864,22,49,14,,,,,,,,26,7,54,14,81,41,4,6,2,17,28,139,9,7,0,0,6,0,18,13,1,25,1,3,0,7,2,9,19,2,5,14,19,18,14,20,4,6,5,30,13,14,0,1,1,1,8,35,182,,135,19,16,4,0,0,6,16,76,22,8,9,4,7,526,,,,,,,,,,,,,,
15/12/2015,1661,19,38,19,,,,,,,,14,8,61,15,80,46,4,4,3,20,38,102,4,8,0,2,1,0,19,9,4,26,0,5,3,5,3,11,22,5,16,17,15,4,14,24,3,2,5,27,9,12,1,2,3,4,6,37,173,,104,11,20,6,5,0,5,17,53,24,2,4,2,11,425,,,,,,,,,,,,,,
15/01/2016,1286,12,43,12,,,,,,,,17,4,78,15,59,23,0,4,0,14,29,100,7,8,0,2,4,1,18,11,4,19,1,2,2,4,0,7,12,1,16,6,10,8,4,14,4,1,1,24,18,8,0,1,1,1,4,26,111,,62,11,11,2,2,0,0,9,52,10,1,4,0,5,346,,,,,,,,,,,,,,
15/02/2016,1712,14,43,21,,,,,,,,19,8,82,14,42,32,1,3,0,20,38,114,8,5,0,1,2,0,17,11,1,46,4,4,1,5,2,14,16,0,4,12,21,8,11,27,10,3,2,27,13,13,1,2,3,2,7,32,176,,114,9,11,6,3,0,11,19,75,38,5,3,0,9,447,,,,,,,,,,,,,,
15/03/2016,1815,25,52,15,,,,,,,,25,10,73,19,54,37,2,3,0,16,47,110,14,7,0,2,5,0,20,17,0,32,1,4,2,4,2,12,19,4,9,16,19,8,14,21,0,5,5,24,14,20,3,3,5,1,2,46,189,,102,9,11,4,1,0,8,20,55,33,0,4,2,11,518,,,,,,,,,,,,,,
15/04/2016,1742,24,55,23,,,,,,,,17,10,66,14,44,30,3,5,0,18,42,92,8,6,0,2,3,0,22,20,0,23,2,4,0,3,0,12,18,1,18,11,22,8,14,23,3,3,6,36,11,9,0,2,0,2,5,38,199,,93,16,18,9,1,0,7,21,42,17,2,4,1,7,527,,,,,,,,,,,,,,
15/05/2016,1956,17,43,17,,,,,,,,20,13,74,20,48,49,3,4,1,21,55,128,12,9,0,1,8,1,15,9,4,30,1,4,3,5,2,11,36,1,9,24,22,26,15,24,6,2,5,21,17,13,1,2,2,5,10,43,200,,104,21,14,12,3,0,5,24,61,29,2,4,0,10,555,,,,,,,,,,,,,,
15/06/2016,1863,21,40,18,,,,,,,,30,10,68,18,74,50,0,4,0,28,43,134,7,5,1,2,3,0,19,13,3,25,0,5,1,4,4,18,10,0,21,17,14,11,7,22,4,4,4,37,17,21,2,2,1,3,9,42,179,,107,14,20,7,0,0,3,28,69,31,4,6,2,8,489,,,,,,,,,,,,,,
15/07/2016,1761,25,44,21,,,,,,,,20,14,70,15,70,41,1,9,0,18,52,96,5,7,0,2,3,0,19,19,4,45,6,4,2,7,2,13,21,1,16,15,22,12,16,22,10,9,5,25,10,31,2,1,1,2,4,29,141,,84,10,24,4,0,0,4,25,78,39,3,4,1,4,452,,,,,,,,,,,,,,
15/08/2016,2015,35,56,35,,,,,,,,28,11,48,23,89,39,4,5,0,25,40,104,11,9,3,3,2,0,21,15,0,41,1,2,1,16,2,15,17,1,19,27,16,18,11,32,9,6,7,34,22,17,5,0,5,2,6,51,156,,123,19,13,6,3,2,4,36,79,34,5,4,1,7,534,,,,,,,,,,,,,,
15/09/2016,1892,20,44,28,,,,,,,,21,10,65,13,83,32,3,4,1,30,37,118,6,9,0,1,5,1,19,13,3,37,1,2,3,10,4,11,21,0,13,21,24,20,20,27,4,4,7,27,16,19,5,1,3,1,6,40,163,,108,9,17,3,2,1,7,36,76,33,0,9,1,9,505,,,,,,,,,,,,,,
15/10/2016,1802,17,69,22,,,,,,,,28,7,69,15,69,34,3,6,1,30,44,126,5,2,0,1,2,1,25,12,6,22,2,2,1,7,2,11,24,0,10,20,34,11,19,25,8,8,10,28,25,21,3,3,4,4,2,35,138,,88,9,18,10,2,0,7,34,56,27,3,9,2,11,453,,,,,,,,,,,,,,
15/11/2016,1886,30,68,27,,,,,,,,27,19,80,12,81,45,5,0,0,28,38,98,15,11,0,2,9,2,24,16,3,41,2,5,2,16,2,15,27,4,21,20,23,11,12,13,6,7,14,31,23,18,1,1,0,1,4,38,145,,102,11,29,9,1,0,4,37,45,38,6,6,2,10,443,,,,,,,,,,,,,,
15/12/2016,1580,25,45,19,,,,,,,,27,10,57,8,42,43,3,2,0,21,36,85,6,12,0,2,3,0,15,10,2,32,2,11,8,9,1,11,16,2,17,22,24,9,11,20,5,2,8,24,16,18,1,3,4,2,7,45,117,,92,12,20,6,1,0,4,19,59,37,3,6,2,8,391,,,,,,,,,,,,,,
15/01/2017,1253,20,37,9,,,,,,,,17,9,43,20,27,25,4,0,0,17,22,73,5,13,4,0,3,0,15,10,2,29,2,5,4,9,2,9,26,1,6,18,16,6,12,15,3,5,3,20,9,18,2,0,3,2,6,36,113,,75,15,12,6,1,0,7,30,40,22,6,8,0,4,272,,,,,,,,,,,,,,
15/02/2017,1761,32,73,21,,,,,,,,22,9,62,12,56,52,6,7,2,16,34,140,8,6,0,3,7,1,22,21,1,32,3,3,4,11,3,18,26,2,12,22,20,6,15,20,13,3,10,22,11,18,1,2,7,2,5,35,110,,98,17,9,7,1,2,7,36,68,32,4,6,1,12,412,,,,,,,,,,,,,,
15/03/2017,1923,29,50,23,,,,,,,,26,9,81,17,60,30,4,6,2,15,31,130,6,8,0,1,3,1,19,16,4,44,3,4,6,9,0,13,20,4,13,17,16,8,28,23,12,15,8,18,20,21,2,5,7,7,17,57,126,,97,15,12,7,0,0,6,33,79,43,3,7,1,10,516,,,,,,,,,,,,,,
15/04/2017,1487,24,42,20,,,,,,,,20,4,51,8,45,27,4,7,1,19,37,108,3,3,1,0,6,0,18,11,4,24,2,2,2,11,0,12,30,1,11,15,19,7,10,24,7,3,8,27,20,17,0,2,1,5,8,26,101,,101,6,16,10,1,0,8,24,52,23,1,3,0,12,372,,,,,,,,,,,,,,
15/05/2017,2039,37,47,20,,,,,,,,30,25,63,12,27,51,5,4,1,23,34,131,7,13,1,1,2,0,26,36,4,37,4,5,3,10,6,16,25,1,14,21,22,18,26,38,11,5,8,38,25,34,5,1,4,2,10,56,153,,138,15,17,4,3,4,6,31,58,29,4,5,2,12,513,,,,,,,,,,,,,,
15/06/2017,1691,18,59,11,,,,,,,,32,1,51,17,26,38,2,2,0,27,40,137,11,9,0,4,5,0,19,30,2,40,4,1,2,5,3,15,20,1,28,24,9,20,12,32,6,14,10,28,10,18,3,1,2,3,6,33,102,,108,13,13,9,2,0,4,35,72,29,7,11,1,6,388,,,,,,,,,,,,,,
